id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
096aca722f590455,"Oh noes, an insult on the internets! Get over yourself you moron. Being blocked doesn't affect me in the slightest, I do have a life. Encouraging users like S&P; however just might backfire on whatever topics you like to edit here. I would quite like to see how you would deal with his various issues with not really understanding any policy at all, not BLP, not NPOV, not OR, not TPO, not fucking anything really, especially now he's learned the trick from misguided pompous arses like you that it's best not to even acknowledge such concerns when presented by others, if you can play the 'mommy mommy' card. Unless of course you're as incompetent as they evidently are, in which case, a 'content' dispute between the two of you would be a sight to behold surely. Like two baboons flinging shit at each other while ostensibly visiting a museum.",1,0,1,0,1,0
096d00eabce64a38,I was blocked for reporting their harassment then. Same thing you liar.,1,0,0,0,0,0
0977a3d919b3f86e,"How about this 

You are a cunt?",1,0,1,0,1,0
097813c9034b2c03,"BAREK,

YOU ARE A RETARD, YOU DOUCHENOZZLE!!!

BLOW ME!

MikeyCMS

P.S. YOU WERE A MISTAKE and TAKE MY ACCOUNT, I DONT CARRE, AND YOU DONT CARE ME!",1,0,1,0,1,0
0984c26029e44887,"""

It is not disruptive, and does not appear to be """"attention-seeking"""". These remarks are just argumentum ad hominem arguments, nothing more. You have zero evidence of this supposed motive on my part, and are just attacking me because we disagree on the article, an unambiguous violation of WP:AGF. 

Is there a particular article I'm working to improve? There isn't??? How do you figure? What is your basis for this accusation? Have you checked my edit history? There's lots of articles I'm constantly working to improve, as any look at my editing history shows, which flies in the face of this idiotic remark of yours. There are entire lists of articles I've created and worked on seen on my user page, including three articles I single-handedly brought to GA status. The Arthur Adams (comics) article for example, has been expanded and improved by me on an ongoing basis for the past three years, and is currently undergoing a GA examination process. These inane comments by you do nothing other than to reveal you to be an abject child and a pathological liar, one who brazenly attacks others who dares disagree with him.   """,1,0,0,0,0,0
0988d97a69de83c0,have sex with our users like areaseven,1,0,0,0,0,0
098a1772e8557778,"Hey I thnk that you an asshole 

You just love to fuck your momk all day bitch.  Stop Fuckinmg her now!!!!!!!!!!  Got it bitch",1,1,1,0,1,0
0990066f7cf1e903,"Listen, all you fags need to get a life and stop editing Wikipedia.  Look outside once in awhile as the world passes you by while you sit and try to ensure that every little word of every little article is correct, with no vandalism and correct information.  Do us all a favor, put down the mouse and keyboard, wash your Cheeto encrusted fingers, and get your pale fat asses outside.  Then walk in front of traffic so that we never have to deal with you again.",1,0,0,0,0,0
09914ace666e9c1f,"heY TOdds! Quick Q? 

Why Are You So Gay",1,0,0,0,0,0
09954f4c91c75fe4,"Grow up you silly person it's not disruptive editing your reverting is disrupting - hey QED actually pay attention to Wikipedia's own page devoted to people with the surname McKay not Mckay because that name does not exist!(https://en.wikipedia.org/wiki/McKay) Your logic Qed - suggests that this (https://en.wikipedia.org/wiki/McKay) is wrong because McKay has uses an uppercase letter 'K'. You imbecile just ask a specialist in the field of surnames, specifically Irish and Scottish surnames and you will have your answer!",1,0,0,0,1,0
099b672f19911fb2,"wikipedian policy

I see now how Wikipedia is. If someone breaks the rules its ok as long as they kiss ass. This is bullshit. He started this stupid shit and was persistent until he got me banned. This is so fucking gay all Ive done is try to help Wikipedia but thanks to this stupid shit Im banned. WTF? See I refuse to kiss ass because nobody on here is better than me. As a matter of fact Im better than everyone else on here.",1,0,1,0,1,0
09a5d74443ac4b35,"similar concept? how can you mark a modern day nation with being a barbarian? you western jerks were playing with pieces of shits while we were conquering the world. You may be ultra-christ, ultra-greek, ultra-armenian ultra-western or whatever you want, but cant be a Turk.Contributions/62.248.42.19",1,0,1,0,1,1
09abe51323ec9f9a,"Always Do Well To Stop A Citizen's Arrest? 

Hey, I absolutely refuse to edit articles.  I've left that duty to my betters.  Why don't you try to fix the problems that hamper good reading out of Wikipedia?  I come here often to learn something new.  I don't like being jerked around by anybody, whether those guilty of breaking all the rules, or you who wants to ignore it and shove a boot up my ass for complaining!  24.255.11.149",1,0,1,0,0,0
09b73fd88f54d22b,as the whole world consider you Sunnis terrorists,1,0,0,0,0,0
09bbd54cf7f5ecd9,"Damn wiki admins 

What is it with all these wiki admins and THEM not being able to follow RULES and policies such as the NPOV, 3RR and rules pertaining for VANDALISM.

if anyone knows how i can get in touch directly with SENIOR Admins i would greatly appreciate it as some admins just make their owns rules up on the spot while disobeying wikipedias rules and effectivly slamming banhammers

and no, im not talking about all admins, but i am talking about quite a few admins!",1,0,1,0,0,0
09c37b98d3708bd0,BASEBALLS BUGS IS AN UGLY IGNORANT FOOL,1,0,0,0,0,0
09c7776f1f7f74b9,u aint got no pancake mix lady so stopppp,1,0,0,0,0,0
09e42c1742c9a50c,"but ew 

He was a fag which is against nature and is the most disgusting thing. Youre not a woman are you? Sexism is wrong. Being wrong is for women.",1,0,1,0,0,1
09e8e8ad3963d537,"Angry 

Fuck you bitch",1,1,1,0,1,0
09ee273aebc253cf,Yeah! You dummy!  Bakutrix,1,0,0,0,1,0
09f281221f4a8bec,right it's less selective you stupid fuck,1,0,1,0,1,0
0a1746ac2c507f68,"Hate 

This guy is such a liar, i hate him. He is evil!",1,0,0,0,0,0
0a19319ca119d890,"He's not a retired, he was just useless.",1,0,0,0,0,0
0a1b9d1dc60b0ea6,"Stop pussy-footing 
BAN ME! You did it before!",1,0,1,0,1,0
0a2e9095d735bbd6,FUCK OFF THE LOT OF YOU. CRAZY BASTARDS THAT IS ALL YOU ARE.,1,0,1,0,1,0
0a31507f0d185fe6,and in the program on last night Crime Museum: The Blackout Ripper he is called a serial killer not only by experts but by the police who catched him !!!! so get your facts right you retards,1,0,0,0,0,0
0a37add9547a60fc,"""

 you fool 

THERE WAS NO SUCH THING AS A """"ULTRA-NATIONALIST"""" POLITICAL PARTY IN FRANCE DURING THE REVOLUTION. FACT. You can Google all you want, but it won't change that simple fact. The abstract concepts of """"nationalism"""" or even """"ultra-nationalism"""" are one thing, but a political party? No, sorry babe. You're wrong. Embarrassingly wrong. Accept it, and move on baby boy.""",1,0,0,0,0,0
0a52307100c98e91,"Idiot

Blanche Barrow was not hit in the face with glass at Dexfield Park. Where did you get this bullshit?",1,0,1,0,0,0
0a5bf36e19681663,"Uh oh, Mr. Big shot registered User is crying like a little girl because I called him out on his BS.",1,0,0,0,0,0
0a61094152de467f,"Last warning, Mark! Anymore defiant arguments and I will be subduing you with my merciless wrath!",1,0,0,1,0,0
0a63da83547721f5,"Well well well 
You've just done the most stupid thing saying we have always been enemies. Now that proves you've been doing these edits just to try and piss me off. You can make up bullshit stories but I know the truth. So basically what I'm trying to say is fuck you. Hell I don't mind getting banned for saying that I'm leaving this account and won't be back wasting my time with an idiot like you on here, hating people for no reason. It's a shame people like you give wikipedia a bad name. And I won't be making up bullshit stories like you did saying you had left while you were under an IP the whole time. Thanks",1,0,1,0,1,0
0a70e5e93b2fcded,You Are a fuck head I'm not a vandal so suck cock ass master.  We'll talk after your done with your Mom.,1,1,1,0,1,0
0a71ae32bad10556,"Netaji (what a ridiculous username), 

                I hope you are visiting India regularly, because from your contributions to Wikipedia, it is clear to me that you are homesick, and have lost touch with the street reality of India. Get better soon.",1,0,0,0,0,0
0a751ed4b4da7890,"YOU ARE A MINDLESS FAGGOT PIG PLEASE GOD BURN THIS FUCKING MAGGOT TO DEATH IN HELL
YOU HAVE OFFENDED MY SENSES YOU MINDLESS SELF IMPORTANT FUCKING PEST
THE GOD THAT YOU HATE HATES YOU",1,1,1,0,1,0
0a83ab3310d049d7,YAWN!!     The above COMMENT is a quote from McNeight!!!  AND yet HE still insistes on adding that damn 'preceeding unsigned.....yada...yada'  What a RUDE and obnoxious individual.,1,0,0,0,1,0
0a845d8cd1e4f82b,"It wasn't Mkil, just someone sick of all your $h1T. And just for future reference learn how to write before you make edits to an encyclopedia, you make yourself look like a fool, because your illiterate. And SIGN your posts. You've been making harrassing edits for years and you even failed at that.  Such a simple thing as signing your posts and you still can't get it right.  I'll bet you were dropped on your head as a child weren't you?  No need to answer that your writing style gives it away.138.162.128.53",1,0,0,0,0,0
0a85b5e6eda3dcd0,"I caught you vandalizing a page on wikipedia. Normally right now id block you, but you happen to pull this shit while I'm in a transitional period so I don't wanna block you, I wanna help you. You see the path of the righteous wikipedian is beset on allsides by the inequalities of the selfish and the tyranny of evil men. So basically dont be such a dick and fuck up wikipedia. I worked really hard creating and maintaining this website and many people enjoy my invetnion without causing such harm. But you sir, you are a different animal. I dont think Ive ever caught anyway vandalizing wikipedia before. You sir are a true original. A true renegade. Your so bad ass I cant think straight. Im all bendy and shit and this fervor is giving me the vapors. Please brother, sister or inbetween dont mess up wikipedia. think about the children and do like the cats in my neigborhood do... shit in the sandbox.",1,0,1,0,1,0
0a8f2dd60127b7f2,"""
Imagine if I treated Hapfsjen like you treated this anon editor here. We both know his English is poor and his comprehension is poor. But when I see his messy edits I leave them alone to avoid conflict. But you Drmies, you treat people like shit. Like you """"I want to delete this article period by period"""" comment in the talk page of an academic and holocaust survivor. You don't get to act to like an anti-semite and bully people you disagree with and then cry foul when editors point out that you are abusive. Your actions speak for themselves. You first actions as an admin were to impost your POV on a contentious article. And you statement that you don't want to block me is a blatant lie. you have said just the opposite in the past and participated in accusations of socking to try and get me blocked indefinitely. This is on top of our long running conflict. So you lie as much as you want and you can block me if I point out the facts that demonstrate you're a liar, but bigotry, bullying, bias, prejudice, discrimination and other abuses are wrong. I'm limited to how much I can speak out about your actions because, perversely, speaking out against the worst abuses on Wikipedia is punishable. But the facts speak for themselves.   """,1,0,0,0,0,0
0a8ff163b8e0fc6a,"""
 lol! let the porky make a fool out of himself. i also suspect that he is infact using socks himself. follow his edits, and note the right-wing idiots who supports him. """,1,0,0,0,1,0
0a8ff5b15e5089c2,i'll hook your mom you motherfucker. yeah suck my balls and slurp my come. bitch.,1,0,1,0,1,0
0aa7fc5c55b1b9f0,"fuck you 

you're an idiot",1,0,1,0,1,0
0ab6d9ce8ee20cbf,But he's a bitch who made a comment only a bitch would make? ),1,1,1,0,1,0
0ac50860dbb78896,Don't post any garbage on my page!,1,0,0,0,0,0
0ac5906b808ab22a,"Do it Our Way (Play) 

Bruv... fuck off, I bought the flat, back in January and I've only edited on here as I see fit, so I dunno how I've abused multiple accounts and I don't think you're an idiot, I know you are a 24 carat idiot, look at the edit history on Do it Our Way it originally said it was R&B;/pop so if you don't believe me, you got eyes use 'em and I'll expect an apology! 86.182.64.127",1,0,1,0,0,0
0acc70c5afa0e8ce,"Niggers and their liberal friends steal everything not tied down, just like the presidency here with acorn with its liberal defenders, FUCK YOU NIGGER OBOAMA!",1,0,1,0,1,1
0ad5b39add795880,"do not delete my comment you zionist

you are not allowed to delete my comment, so please do not do that! once it is up it is up! i have been warned, so there is no need for deleting it. if you are, then get rid of the warning! i have read the rules. also stoppin trying to spread your propaganda your zionist freak. you might aswell, name this page 'how to make a terrorist state into a briliant state. your propagnadist! get a life86.139.179.254",1,0,0,0,0,0
0ad65ac67eff0146,"""

 Barbarians 

The Chinese as a country are nothing but disgusting barbarians. I highly recommend every and all Chinese people to flee the horrors of the CCP before they come for YOU next! Its now official, over 20,000 Falun Gong have been murdered in this genocide but the official numbers are not certain due to the """"iron curtain"""" around China. We haven't seen such destruction and genocide since the Soviet Union! Those damn Chinese. I feel bad for the Falun Gong. I hope every CCP dies of a horrible skin disease.""",1,0,0,0,0,0
0ada2d071dcd16b6,"Samuel is a chump with no life

i hope that is the case you chump. if i find out the reason u have so much time to work on this page is because you are getting paid to do it, my respect for you will fall even lower.",1,0,0,0,1,0
0ade050510ded307,"Are you the stupid changes the Cubans flag, and put Puertorrican that created it all and they do not created nothing, your breasts the verga to us Venezuelans Peruvian and Cubans, abnormal mongoloid. While there are educated people like Tito Puente, Bobby Sanabria no one will believe your lies, nobody believes anything, swallow my verga. gross.64.254.111.109",1,0,0,0,1,0
0adf47cdcc024886,"Hey shithead 

Hey shithead

Where are you?

Are you too busy sucking on someone's cock to talk right now?

119.245.89.79",1,0,1,0,1,0
0ae332d026f99eee,You don't know what the hell youre talking about! Do you!? 98.94.163.97,1,0,0,0,0,0
0ae3980b230cd64c,That trashy mikkalai started to revert my own work and put racial trashy messages on my own space.,1,0,0,0,0,0
0ae90d07e1f982a7,Just wanted to let you know that I think you're a faggot.  Find better things to do with your time.,1,0,0,0,0,0
0af09a20f4ae4d9c,"I swear, you're extremely stupid and oblivious. Open your eyes, unless you need to see an eye doctor that is.",1,0,0,0,1,0
0af1d1c185d6dc49,"Reason for false info 

My cousin came to my house and was fucking with my wiki so I'm sorry for any false info on any pages",1,0,1,0,0,0
0af52724ffb11d6b,"FUCK 
You little bitch the cowboys have no testes",1,1,1,0,1,0
0b0de50dc6cb4029,"terrorist 

You seem like a terrorist sir. Are you penises as small as they say they are? I have corroborated it with a cite something you never bothered to do. You may keep your comments about drones as long as you cite it even though it has no place on this page. In turn please don't remove what I have written about the  sectarian nature of conflict. 

And why do all Muslims ruin Akbars good name with your Allah o Akbar crap. He was a good king and you should not sully his image.",1,0,1,0,1,1
0b19454c17bc62f4,"LOL; charles, you are a real fag aren't you? siding with chinks?? 
go fuck yourself, asswipe! we don't need no chinks in here. 

FAG",1,0,1,0,1,1
0b2055f13934a41e,"ii CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND AR",1,0,1,0,1,0
0b3f27101a1dbf8a,"""
Looking for a conversation we had? Wanting to re-ingnite an argument long since resolved but can't find it? Or maybe you just want to read what I've said so that you can use it in a fresh argument against me. Maybe you're a scientist doing research on how a 20yr old workshy Yorkshireman interacts with a ; a ; ; and a  when discussing very trivial Beatles-related matters, using various - and increasingly confusing - pseudonyms. Then why not look in my archives? They're full of hilarious altercations I've had with friends and critics, and will keep you entertained for hours. Why not try the """"random discussion generator"""" by entering an archive and choosing a random heading, then reading the relevant text - it's pot luck madness! Or maybe you're a publisher looking for a new form of coffee table literature with a view to making one lucky, stubborn and argumentative wikipedia contributer a household name. Look no further. God has smiled upon you this day - I am your man. More likely, you're an admin, looking to see how many times I've been blocked before so you can give me a really big block becuase I've called a fellow wikipedian a """"fucking useless tosser, I'll kill you!"""" - let me save you some time: I have never once been blocked (yes, that ought to do. What a good cover).""",1,0,0,0,0,0
0b463a6fa3e34c3f,"Edit request from 174.3.185.61, 28 June 2010 

Mauler90 is a shit faggot 

174.3.185.61",1,0,1,0,1,0
0b4797b2dff0afaa,"""
no seriousy.  the only thing i think actually did or said against your precious wikipedia policies was saying that """"if i really had my way, half of you would be shot"""".  ignoring for a while the fact that i was obviously joking, it happens to be my religious belief that the human race on a whole would be much, much better off if 95% of the population died tomorrow.  that doesn't mean i go around killing people, or making specific death threats against individuals.  and don't you actually have the sense to realize that if someone says """"OH MY GOD YOU ARE SUCH A FUCKING IDIOT, JUST GO DIE ALREADY"""" that they probably don't want you to die, or more accurately they don't care.  Very few people actually have the emotion required to sit and pray for the death of another person or group of people.  And I am not one of those people.

If you really wanted to show off what a horrible and insensitive person I am,  edit, which was on a wiki talk page, is probably not the best.  Granted, nothing pisses me off more than people who see letters like ? and ? and automatically assume that whatever is written is Russian.  The Cyrillic alphabet is used in many Slavic languages, as well as central asian former soviet republics, and even Mongolia.  So I called someone an idiot.  BOO FUCKING HOO.  maybe he could have said """"What language is that?"""" instead of assuming that it was Russian.  However insulted he was by me calling him an idiot, I can guarantee you that I was at least 10 times as insulted by him calling that Russian.  I am a proud, native Russian, and will not have my culture besmirched with these allegations.

Your other example how I am a bad contributor is what, a spelling correction?  Or was it the fact that my edit summary was how I felt about the sad fact that niggers can't spell? Don't even think about raising issue of my use of the word.  I live in Harlem.  Around here, that word is used like a comma.  And before you try to tell me the difference between """"nigga"""" and """"nigger"""", there is none.  It's called a dialect.  While for some purposes, it makes sense to write things phonetically as they are pronounced by the person saying them, I find it is usually clearer to spell properly.  Also, a nigger, to me at least, is not a """"black person"""". I am not a racist. I do not even draw distinctions between people. In my holy opinion, there is a nigger inside of all of us.  People (like you, for instance) who take offense for no reason (i mean, was saying """"black people are stupid and i think they should be marginalized in society, tarred and feathered, strung up on trees, dragged through town by their enormous wangs, etc.""""?  No.  And if that is what you heard, I'd like to know why.  Are you black?  98% of the black people I know personally use the word """"nigger"""" more than I do.) are why we as a society still can't get over the silly idea that words are harmful.  Words are not harmful.  Ideas are harmful.  One particularly harmful idea is that certain words are so unspeakably horrible that nobody can be allowed to say them for any reason at all.  You want to end racism forever?  Stop freaking the fuck out every time you see the word """"nigger"""".  SERIOUSLY.  I happen to be a Priest (and a Docktor), and saving humanity is just one of my many responsibilities.  Fucks like you make me hate it, but I still do it.  That's what a good person I am.

I forgot what else I was going to complain about.  I mean, I could complain about everything on Wikipedia, not because I am uncivil, but because there are enough Wikipedos to make this community unbearable for normal, well-adjusted individuals such as myself.  If you look at all my page edits, they were all GOOD FOR THE ENCYCLOPEDIA.  Ok, there was one tiny exception - a long time ago, I saw someone changed a caption on Scottish fold to """"Winston Churchill"""".  Someone else reverted it, and I reverted it back.  I felt it was an appropriate caption to that particular image.  But everything else was beneficial to improving the quality of the content.  I may be a little hard on people who are hung up on things that are wrong, but I only do what is right.  That is why I put it on my user page.  I don't do wrong things.  If you try to argue with me, you will be in for a world of hurt.  Butthurt, to be exact.  But you have nobody to blame but yourself.  Unlike you, I actually warn people first.  But no.  You fags have to be humorless, oversensitive, fascist wikipedos with your unwarranted self-importance and your administrative powers.  Well you can go fuck yourselves. IF you ever succeed in getting all sand out of your vaginas.  I joined wikipedia because i wanted to make it better, and that was all i did.  but i guess you cunts actually enjoy bathing aro",1,0,0,0,0,0
0b491d7d15af9b7d,"IT IS PRONOUCED RINK-IN, YOU MORON.  NOT RINCON, LIKE IT SHOULD BE IN SPANISH.   WTOC ALWAYS SAYS RINK-IN THIS RINK-IN THAT.  GO FUCK YOURSELF.  THIS EDIT IS CORRECT YOU GD MF SOB.",1,0,1,0,1,0
0b56f5e4691568e4,"FAGGOT 
 FAGGOT 
 FAGGOT 
 FAGGOT",1,0,1,0,1,0
0b625cb49744edbc,"you're a PATHETIC, BUREAUCRATIC piece of slime. You can remove your withered ballsack with a rusty shears,
 or you can eat my shit. Your name will be on the syph list one day, with a †.",1,0,1,0,1,0
0b649be53b494a8a,"HOLD ON! ive got something to say to u. FUK U!!! yea thats right u r gay for revertin my edit you DUMB FUK! lol go 

fuk urself you gay cock licker haha",1,0,1,0,1,1
0b680c5414c2c6e6,I've requested a change to Wolfpuss - congratulations to all dirty thinkers in our community. (!) I submit to your naughtiness.,1,0,0,0,0,0
0b6cad7b53610a5c,"Bite me 

You're a dickhead, drop dead ^-^",1,0,1,0,1,0
0b6d3b57efaf9515,"Priest are all pedophiles 
Is this true? How do we know?",1,0,0,0,0,0
0b6f5024a35d9bfd,Are you a faggot or what?,1,0,1,0,1,1
0b72df7a0e3d9943,"""

You abused your authority by blocking me improperly,, then you refused to apologize (“So tough”), then you tried to bully me (""""Do not revert like you have been ever again. Understood?"""" and now you are threatening me (""""I'm not suggesting this time: I'm telling you: you need to change the way you edit. Now.""""). Viriditas did ask you to block me for activity that was not a violation of the three revert rule - and you agreed!. Then he and Jayjg and sockpuppet friend continued to guard the Zionist hatchet job on Yasser Arafat preventing other editors from altering it and you dutifully protected the article for them while blocking me.  You admit to being biased against me  and then you block me and protect the Zionist version of Yasser Arafat. I think the question should be, """"who the hell do you think you are?""""  06:00, 12 Dec 2004 (UTC)""",1,0,1,0,0,0
0b75a576bac7e620,"""

 I hate you. 

I hate you.
I hate you!  — Preceding unsigned comment added by 219.125.25.195   """,1,0,0,0,1,0
0b7746f00fef9310,"many unsecured wi-fi hot spots, so many idiot wikipedia pages",1,0,1,0,0,0
0b7985c778a59423,I AM NOT A VANDAL!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,0,0,0,0,0
0b7b725623dd6a8a,"Ah fuck it. I see now. looked back in Striver's records, he's a fucking islamist troll nothing more. No point bothering with him, he'll just keep popping up.",1,0,1,0,1,1
0b7c3e4a032a6c97,".

This whole conversation is rediculous as the colors on a flag are meant to represent different ideas or ideals. What we decide to call that color has everything to do with what is meant by that color. By calling it yellow one is neglecting to fully appreciate the meaning behind the choice of gold as a flag color is meant to convey an idea, that of eternal and original wealth and prosperity. It has nothing to do with being high and mighty regarding the naming of a color. That is a reactionary and frankly stupid position to hold. Flags are symbols meant to illustrate various ideas and they use images and colors, like all other forms of symbolism, to do this. Thus, the use of gold on a flag is in no way an attempt to sound more high and mighty, but rather a way to communicate.... you dolt",1,0,0,0,0,0
0b7e7f83515246aa,"Yeah 

If you don't like the team, get the hell out of the stadium. Douche.",1,0,0,0,0,0
0b7e94b44cc484f4,"""

 Not clear enough... 

The """"Family"""" programing thing is over with right? 2 weeks ago this netowrk showed a blaxplotation double header consisting of Superfly and Shaft. Yes they were edited for broadcast, but they still ain't family freindly. And that Mytv stuff is filled with sex. Not that i mind, i love sex and violence, but the article wasn't very clear about the fate of the """"family"""" thing. This is great though, i hate that family freindly bull shit and i wanted this so-called""""network"""" to fail and it has. Fuck you paxton!""",1,0,1,0,1,0
0b802a3f5684f94f,"He's as big of a fool as Kunstler, although at least JKG knows when to quit.71.232.157.145",1,0,0,0,0,0
0b82810ef10b616a,"// Hahahihihoho

Bishone: Is that allowed to say that somebody is mentaly insane in Wikipedia? Cause Ante call me that and i HAVE NEVER said something like that before. // Hahahihihoho",1,0,0,0,0,0
